pfc,dms,session
pfc_50,dms_51,AKED0220210801
pfc_50,dms_28,AKED0220210801
pfc_50,dms_23,AKED0220210801
pfc_50,dms_34,AKED0220210801
pfc_50,dms_63,AKED0220210801
pfc_50,dms_46,AKED0220210801
pfc_50,dms_81,AKED0220210801
pfc_50,dms_25,AKED0220210801
pfc_50,dms_12,AKED0220210801
pfc_50,dms_36,AKED0220210801
pfc_50,dms_30,AKED0220210801
pfc_50,dms_45,AKED0220210801
pfc_50,dms_70,AKED0220210801
pfc_50,dms_80,AKED0220210801
pfc_50,dms_49,AKED0220210801
pfc_50,dms_44,AKED0220210801
pfc_50,dms_75,AKED0220210801
pfc_50,dms_1,AKED0220210801
pfc_50,dms_73,AKED0220210801
pfc_50,dms_21,AKED0220210801
pfc_50,dms_39,AKED0220210801
pfc_50,dms_53,AKED0220210801
pfc_50,dms_4,AKED0220210801
pfc_50,dms_78,AKED0220210801
pfc_50,dms_31,AKED0220210801
pfc_50,dms_26,AKED0220210801
pfc_50,dms_72,AKED0220210801
pfc_50,dms_57,AKED0220210801
pfc_50,dms_52,AKED0220210801
pfc_50,dms_43,AKED0220210801
pfc_50,dms_18,AKED0220210801
pfc_50,dms_82,AKED0220210801
pfc_50,dms_41,AKED0220210801
pfc_50,dms_3,AKED0220210801
pfc_50,dms_58,AKED0220210801
pfc_50,dms_61,AKED0220210801
pfc_50,dms_14,AKED0220210801
pfc_50,dms_0,AKED0220210801
pfc_50,dms_66,AKED0220210801
pfc_50,dms_33,AKED0220210801
pfc_50,dms_62,AKED0220210801
pfc_50,dms_22,AKED0220210801
pfc_50,dms_48,AKED0220210801
pfc_84,dms_8,AKED0220210801
pfc_84,dms_67,AKED0220210801
pfc_84,dms_76,AKED0220210801
pfc_84,dms_7,AKED0220210801
pfc_84,dms_35,AKED0220210801
pfc_84,dms_9,AKED0220210801
pfc_84,dms_83,AKED0220210801
pfc_84,dms_65,AKED0220210801
pfc_84,dms_71,AKED0220210801
pfc_84,dms_77,AKED0220210801
pfc_84,dms_15,AKED0220210801
pfc_84,dms_79,AKED0220210801
pfc_84,dms_5,AKED0220210801
pfc_84,dms_40,AKED0220210801
pfc_84,dms_59,AKED0220210801
pfc_84,dms_6,AKED0220210801
pfc_84,dms_38,AKED0220210801
pfc_84,dms_84,AKED0220210801
pfc_84,dms_54,AKED0220210801
pfc_84,dms_60,AKED0220210801
pfc_84,dms_55,AKED0220210801
pfc_84,dms_74,AKED0220210801
pfc_84,dms_56,AKED0220210801
pfc_84,dms_69,AKED0220210801
pfc_84,dms_11,AKED0220210801
pfc_84,dms_68,AKED0220210801
pfc_84,dms_29,AKED0220210801
pfc_84,dms_37,AKED0220210801
pfc_84,dms_13,AKED0220210801
pfc_84,dms_20,AKED0220210801
pfc_84,dms_47,AKED0220210801
pfc_84,dms_19,AKED0220210801
pfc_84,dms_16,AKED0220210801
pfc_84,dms_27,AKED0220210801
pfc_84,dms_42,AKED0220210801
pfc_84,dms_2,AKED0220210801
pfc_84,dms_50,AKED0220210801
pfc_84,dms_32,AKED0220210801
pfc_84,dms_17,AKED0220210801
pfc_84,dms_64,AKED0220210801
pfc_84,dms_51,AKED0220210801
pfc_84,dms_28,AKED0220210801
pfc_84,dms_23,AKED0220210801
pfc_84,dms_34,AKED0220210801
pfc_84,dms_63,AKED0220210801
pfc_84,dms_46,AKED0220210801
pfc_84,dms_81,AKED0220210801
pfc_84,dms_25,AKED0220210801
pfc_84,dms_12,AKED0220210801
pfc_84,dms_36,AKED0220210801
pfc_84,dms_30,AKED0220210801
pfc_84,dms_45,AKED0220210801
pfc_84,dms_70,AKED0220210801
pfc_84,dms_80,AKED0220210801
pfc_84,dms_49,AKED0220210801
pfc_84,dms_44,AKED0220210801
pfc_84,dms_75,AKED0220210801
pfc_84,dms_1,AKED0220210801
pfc_84,dms_73,AKED0220210801
pfc_84,dms_21,AKED0220210801
pfc_84,dms_39,AKED0220210801
pfc_84,dms_53,AKED0220210801
pfc_84,dms_4,AKED0220210801
pfc_84,dms_78,AKED0220210801
pfc_84,dms_31,AKED0220210801
pfc_84,dms_26,AKED0220210801
pfc_84,dms_72,AKED0220210801
pfc_84,dms_57,AKED0220210801
pfc_84,dms_52,AKED0220210801
pfc_84,dms_43,AKED0220210801
pfc_84,dms_18,AKED0220210801
pfc_84,dms_82,AKED0220210801
pfc_84,dms_41,AKED0220210801
pfc_84,dms_3,AKED0220210801
pfc_84,dms_58,AKED0220210801
pfc_84,dms_61,AKED0220210801
pfc_84,dms_14,AKED0220210801
pfc_84,dms_0,AKED0220210801
pfc_84,dms_66,AKED0220210801
pfc_84,dms_33,AKED0220210801
pfc_84,dms_62,AKED0220210801
pfc_84,dms_22,AKED0220210801
pfc_84,dms_48,AKED0220210801
pfc_43,dms_8,AKED0220210801
pfc_43,dms_67,AKED0220210801
pfc_43,dms_76,AKED0220210801
pfc_43,dms_7,AKED0220210801
pfc_43,dms_35,AKED0220210801
pfc_43,dms_9,AKED0220210801
pfc_43,dms_83,AKED0220210801
pfc_43,dms_65,AKED0220210801
pfc_43,dms_71,AKED0220210801
pfc_43,dms_77,AKED0220210801
pfc_43,dms_15,AKED0220210801
pfc_43,dms_79,AKED0220210801
pfc_43,dms_5,AKED0220210801
pfc_43,dms_40,AKED0220210801
pfc_43,dms_59,AKED0220210801
pfc_43,dms_6,AKED0220210801
pfc_43,dms_38,AKED0220210801
pfc_43,dms_84,AKED0220210801
pfc_43,dms_54,AKED0220210801
pfc_43,dms_60,AKED0220210801
pfc_43,dms_55,AKED0220210801
pfc_43,dms_74,AKED0220210801
pfc_43,dms_56,AKED0220210801
pfc_43,dms_69,AKED0220210801
pfc_43,dms_11,AKED0220210801
pfc_43,dms_68,AKED0220210801
pfc_43,dms_29,AKED0220210801
pfc_43,dms_37,AKED0220210801
pfc_43,dms_13,AKED0220210801
pfc_43,dms_20,AKED0220210801
pfc_43,dms_47,AKED0220210801
pfc_43,dms_19,AKED0220210801
pfc_43,dms_16,AKED0220210801
pfc_43,dms_27,AKED0220210801
pfc_43,dms_42,AKED0220210801
pfc_43,dms_2,AKED0220210801
pfc_43,dms_50,AKED0220210801
pfc_43,dms_32,AKED0220210801
pfc_43,dms_17,AKED0220210801
pfc_43,dms_64,AKED0220210801
pfc_43,dms_51,AKED0220210801
pfc_43,dms_28,AKED0220210801
pfc_43,dms_23,AKED0220210801
pfc_43,dms_34,AKED0220210801
pfc_43,dms_63,AKED0220210801
pfc_43,dms_46,AKED0220210801
pfc_43,dms_81,AKED0220210801
pfc_43,dms_25,AKED0220210801
pfc_43,dms_12,AKED0220210801
pfc_43,dms_36,AKED0220210801
pfc_43,dms_30,AKED0220210801
pfc_43,dms_45,AKED0220210801
pfc_43,dms_70,AKED0220210801
pfc_43,dms_80,AKED0220210801
pfc_43,dms_49,AKED0220210801
pfc_43,dms_44,AKED0220210801
pfc_43,dms_75,AKED0220210801
pfc_43,dms_1,AKED0220210801
pfc_43,dms_73,AKED0220210801
pfc_43,dms_21,AKED0220210801
pfc_43,dms_39,AKED0220210801
pfc_43,dms_53,AKED0220210801
pfc_43,dms_4,AKED0220210801
pfc_43,dms_78,AKED0220210801
pfc_43,dms_31,AKED0220210801
pfc_43,dms_26,AKED0220210801
pfc_43,dms_72,AKED0220210801
pfc_43,dms_57,AKED0220210801
pfc_43,dms_52,AKED0220210801
pfc_43,dms_43,AKED0220210801
pfc_43,dms_18,AKED0220210801
pfc_43,dms_82,AKED0220210801
pfc_43,dms_41,AKED0220210801
pfc_43,dms_3,AKED0220210801
pfc_43,dms_58,AKED0220210801
pfc_43,dms_61,AKED0220210801
pfc_43,dms_14,AKED0220210801
pfc_43,dms_0,AKED0220210801
pfc_43,dms_66,AKED0220210801
pfc_43,dms_33,AKED0220210801
pfc_43,dms_62,AKED0220210801
pfc_43,dms_22,AKED0220210801
pfc_43,dms_48,AKED0220210801
pfc_51,dms_8,AKED0220210801
pfc_51,dms_67,AKED0220210801
pfc_51,dms_76,AKED0220210801
pfc_51,dms_7,AKED0220210801
pfc_51,dms_35,AKED0220210801
pfc_51,dms_9,AKED0220210801
pfc_51,dms_83,AKED0220210801
pfc_51,dms_65,AKED0220210801
pfc_51,dms_71,AKED0220210801
pfc_51,dms_77,AKED0220210801
pfc_51,dms_15,AKED0220210801
pfc_51,dms_79,AKED0220210801
pfc_51,dms_5,AKED0220210801
pfc_51,dms_40,AKED0220210801
pfc_51,dms_59,AKED0220210801
pfc_51,dms_6,AKED0220210801
pfc_51,dms_38,AKED0220210801
pfc_51,dms_84,AKED0220210801
pfc_51,dms_54,AKED0220210801
pfc_51,dms_60,AKED0220210801
pfc_51,dms_55,AKED0220210801
pfc_51,dms_74,AKED0220210801
pfc_51,dms_56,AKED0220210801
pfc_51,dms_69,AKED0220210801
pfc_51,dms_11,AKED0220210801
pfc_51,dms_68,AKED0220210801
pfc_51,dms_29,AKED0220210801
pfc_51,dms_37,AKED0220210801
pfc_51,dms_13,AKED0220210801
pfc_51,dms_20,AKED0220210801
pfc_51,dms_47,AKED0220210801
pfc_51,dms_19,AKED0220210801
pfc_51,dms_16,AKED0220210801
pfc_51,dms_27,AKED0220210801
pfc_51,dms_42,AKED0220210801
pfc_51,dms_2,AKED0220210801
pfc_51,dms_50,AKED0220210801
pfc_51,dms_32,AKED0220210801
pfc_51,dms_17,AKED0220210801
pfc_51,dms_64,AKED0220210801
pfc_51,dms_51,AKED0220210801
pfc_51,dms_28,AKED0220210801
pfc_51,dms_23,AKED0220210801
pfc_51,dms_34,AKED0220210801
pfc_51,dms_63,AKED0220210801
pfc_51,dms_46,AKED0220210801
pfc_51,dms_81,AKED0220210801
pfc_51,dms_25,AKED0220210801
pfc_51,dms_12,AKED0220210801
pfc_51,dms_36,AKED0220210801
pfc_51,dms_30,AKED0220210801
pfc_51,dms_45,AKED0220210801
pfc_51,dms_70,AKED0220210801
pfc_51,dms_80,AKED0220210801
pfc_51,dms_49,AKED0220210801
pfc_51,dms_44,AKED0220210801
pfc_51,dms_75,AKED0220210801
pfc_51,dms_1,AKED0220210801
pfc_51,dms_73,AKED0220210801
pfc_51,dms_21,AKED0220210801
pfc_51,dms_39,AKED0220210801
pfc_51,dms_53,AKED0220210801
pfc_51,dms_4,AKED0220210801
pfc_51,dms_78,AKED0220210801
pfc_51,dms_31,AKED0220210801
pfc_51,dms_26,AKED0220210801
pfc_51,dms_72,AKED0220210801
pfc_51,dms_57,AKED0220210801
pfc_51,dms_52,AKED0220210801
pfc_51,dms_43,AKED0220210801
pfc_51,dms_18,AKED0220210801
pfc_51,dms_82,AKED0220210801
pfc_51,dms_41,AKED0220210801
pfc_51,dms_3,AKED0220210801
pfc_51,dms_58,AKED0220210801
pfc_51,dms_61,AKED0220210801
pfc_51,dms_14,AKED0220210801
pfc_51,dms_0,AKED0220210801
pfc_51,dms_66,AKED0220210801
pfc_51,dms_33,AKED0220210801
pfc_51,dms_62,AKED0220210801
pfc_51,dms_22,AKED0220210801
pfc_51,dms_48,AKED0220210801
pfc_37,dms_8,AKED0220210801
pfc_37,dms_67,AKED0220210801
pfc_37,dms_76,AKED0220210801
pfc_37,dms_7,AKED0220210801
pfc_37,dms_35,AKED0220210801
pfc_37,dms_9,AKED0220210801
pfc_37,dms_83,AKED0220210801
pfc_37,dms_65,AKED0220210801
pfc_37,dms_71,AKED0220210801
pfc_37,dms_77,AKED0220210801
pfc_37,dms_15,AKED0220210801
pfc_37,dms_79,AKED0220210801
pfc_37,dms_5,AKED0220210801
pfc_37,dms_40,AKED0220210801
pfc_37,dms_59,AKED0220210801
pfc_37,dms_6,AKED0220210801
pfc_37,dms_38,AKED0220210801
pfc_37,dms_84,AKED0220210801
pfc_37,dms_54,AKED0220210801
pfc_37,dms_60,AKED0220210801
pfc_37,dms_55,AKED0220210801
pfc_37,dms_74,AKED0220210801
pfc_37,dms_56,AKED0220210801
pfc_37,dms_69,AKED0220210801
pfc_37,dms_11,AKED0220210801
pfc_37,dms_68,AKED0220210801
pfc_37,dms_29,AKED0220210801
pfc_37,dms_37,AKED0220210801
pfc_37,dms_13,AKED0220210801
pfc_37,dms_20,AKED0220210801
pfc_37,dms_47,AKED0220210801
pfc_37,dms_19,AKED0220210801
pfc_37,dms_16,AKED0220210801
pfc_37,dms_27,AKED0220210801
pfc_37,dms_42,AKED0220210801
pfc_37,dms_2,AKED0220210801
pfc_37,dms_50,AKED0220210801
pfc_37,dms_32,AKED0220210801
pfc_37,dms_17,AKED0220210801
pfc_37,dms_64,AKED0220210801
pfc_37,dms_51,AKED0220210801
pfc_37,dms_28,AKED0220210801
pfc_37,dms_23,AKED0220210801
pfc_37,dms_34,AKED0220210801
pfc_37,dms_63,AKED0220210801
pfc_37,dms_46,AKED0220210801
pfc_37,dms_81,AKED0220210801
pfc_37,dms_25,AKED0220210801
pfc_37,dms_12,AKED0220210801
pfc_37,dms_36,AKED0220210801
pfc_37,dms_30,AKED0220210801
pfc_37,dms_45,AKED0220210801
pfc_37,dms_70,AKED0220210801
pfc_37,dms_80,AKED0220210801
pfc_37,dms_49,AKED0220210801
pfc_37,dms_44,AKED0220210801
pfc_37,dms_75,AKED0220210801
pfc_37,dms_1,AKED0220210801
pfc_37,dms_73,AKED0220210801
pfc_37,dms_21,AKED0220210801
pfc_37,dms_39,AKED0220210801
pfc_37,dms_53,AKED0220210801
pfc_37,dms_4,AKED0220210801
pfc_37,dms_78,AKED0220210801
pfc_37,dms_31,AKED0220210801
pfc_37,dms_26,AKED0220210801
pfc_37,dms_72,AKED0220210801
pfc_37,dms_57,AKED0220210801
pfc_37,dms_52,AKED0220210801
pfc_37,dms_43,AKED0220210801
pfc_37,dms_18,AKED0220210801
pfc_37,dms_82,AKED0220210801
pfc_37,dms_41,AKED0220210801
pfc_37,dms_3,AKED0220210801
pfc_37,dms_58,AKED0220210801
pfc_37,dms_61,AKED0220210801
pfc_37,dms_14,AKED0220210801
pfc_37,dms_0,AKED0220210801
pfc_37,dms_66,AKED0220210801
pfc_37,dms_33,AKED0220210801
pfc_37,dms_62,AKED0220210801
pfc_37,dms_22,AKED0220210801
pfc_37,dms_48,AKED0220210801
pfc_25,dms_8,AKED0220210801
pfc_25,dms_67,AKED0220210801
pfc_25,dms_76,AKED0220210801
pfc_25,dms_7,AKED0220210801
pfc_25,dms_35,AKED0220210801
pfc_25,dms_9,AKED0220210801
pfc_25,dms_83,AKED0220210801
pfc_25,dms_65,AKED0220210801
pfc_25,dms_71,AKED0220210801
pfc_25,dms_77,AKED0220210801
pfc_25,dms_15,AKED0220210801
pfc_25,dms_79,AKED0220210801
pfc_25,dms_5,AKED0220210801
pfc_25,dms_40,AKED0220210801
pfc_25,dms_59,AKED0220210801
pfc_25,dms_6,AKED0220210801
pfc_25,dms_38,AKED0220210801
pfc_25,dms_84,AKED0220210801
pfc_25,dms_54,AKED0220210801
pfc_25,dms_60,AKED0220210801
pfc_25,dms_55,AKED0220210801
pfc_25,dms_74,AKED0220210801
pfc_25,dms_56,AKED0220210801
pfc_25,dms_69,AKED0220210801
pfc_25,dms_11,AKED0220210801
pfc_25,dms_68,AKED0220210801
pfc_25,dms_29,AKED0220210801
pfc_25,dms_37,AKED0220210801
pfc_25,dms_13,AKED0220210801
pfc_25,dms_20,AKED0220210801
pfc_25,dms_47,AKED0220210801
pfc_25,dms_19,AKED0220210801
pfc_25,dms_16,AKED0220210801
pfc_25,dms_27,AKED0220210801
pfc_25,dms_42,AKED0220210801
pfc_25,dms_2,AKED0220210801
pfc_25,dms_50,AKED0220210801
pfc_25,dms_32,AKED0220210801
pfc_25,dms_17,AKED0220210801
pfc_25,dms_64,AKED0220210801
pfc_25,dms_51,AKED0220210801
pfc_25,dms_28,AKED0220210801
pfc_25,dms_23,AKED0220210801
pfc_25,dms_34,AKED0220210801
pfc_25,dms_63,AKED0220210801
pfc_25,dms_46,AKED0220210801
pfc_25,dms_81,AKED0220210801
pfc_25,dms_25,AKED0220210801
pfc_25,dms_12,AKED0220210801
pfc_25,dms_36,AKED0220210801
pfc_25,dms_30,AKED0220210801
pfc_25,dms_45,AKED0220210801
pfc_25,dms_70,AKED0220210801
pfc_25,dms_80,AKED0220210801
pfc_25,dms_49,AKED0220210801
pfc_25,dms_44,AKED0220210801
pfc_25,dms_75,AKED0220210801
pfc_25,dms_1,AKED0220210801
pfc_25,dms_73,AKED0220210801
pfc_25,dms_21,AKED0220210801
pfc_25,dms_39,AKED0220210801
pfc_25,dms_53,AKED0220210801
pfc_25,dms_4,AKED0220210801
pfc_25,dms_78,AKED0220210801
pfc_25,dms_31,AKED0220210801
pfc_25,dms_26,AKED0220210801
pfc_25,dms_72,AKED0220210801
pfc_25,dms_57,AKED0220210801
pfc_25,dms_52,AKED0220210801
pfc_25,dms_43,AKED0220210801
pfc_25,dms_18,AKED0220210801
pfc_25,dms_82,AKED0220210801
pfc_25,dms_41,AKED0220210801
pfc_25,dms_3,AKED0220210801
pfc_25,dms_58,AKED0220210801
pfc_25,dms_61,AKED0220210801
pfc_25,dms_14,AKED0220210801
pfc_25,dms_0,AKED0220210801
pfc_25,dms_66,AKED0220210801
pfc_25,dms_33,AKED0220210801
pfc_25,dms_62,AKED0220210801
pfc_25,dms_22,AKED0220210801
pfc_25,dms_48,AKED0220210801
pfc_34,dms_8,AKED0220210801
pfc_34,dms_67,AKED0220210801
pfc_34,dms_76,AKED0220210801
pfc_34,dms_7,AKED0220210801
pfc_34,dms_35,AKED0220210801
pfc_34,dms_9,AKED0220210801
pfc_34,dms_83,AKED0220210801
pfc_34,dms_65,AKED0220210801
pfc_34,dms_71,AKED0220210801
pfc_34,dms_77,AKED0220210801
pfc_34,dms_15,AKED0220210801
pfc_34,dms_79,AKED0220210801
pfc_34,dms_5,AKED0220210801
pfc_34,dms_40,AKED0220210801
pfc_34,dms_59,AKED0220210801
pfc_34,dms_6,AKED0220210801
pfc_34,dms_38,AKED0220210801
pfc_34,dms_84,AKED0220210801
pfc_34,dms_54,AKED0220210801
pfc_34,dms_60,AKED0220210801
pfc_34,dms_55,AKED0220210801
pfc_34,dms_74,AKED0220210801
pfc_34,dms_56,AKED0220210801
pfc_34,dms_69,AKED0220210801
pfc_34,dms_11,AKED0220210801
pfc_34,dms_68,AKED0220210801
pfc_34,dms_29,AKED0220210801
pfc_34,dms_37,AKED0220210801
pfc_34,dms_13,AKED0220210801
pfc_34,dms_20,AKED0220210801
pfc_34,dms_47,AKED0220210801
pfc_34,dms_19,AKED0220210801
pfc_34,dms_16,AKED0220210801
pfc_34,dms_27,AKED0220210801
pfc_34,dms_42,AKED0220210801
pfc_34,dms_2,AKED0220210801
pfc_34,dms_50,AKED0220210801
pfc_34,dms_32,AKED0220210801
pfc_34,dms_17,AKED0220210801
pfc_34,dms_64,AKED0220210801
pfc_34,dms_51,AKED0220210801
pfc_34,dms_28,AKED0220210801
pfc_34,dms_23,AKED0220210801
pfc_34,dms_34,AKED0220210801
pfc_34,dms_63,AKED0220210801
pfc_34,dms_46,AKED0220210801
pfc_34,dms_81,AKED0220210801
pfc_34,dms_25,AKED0220210801
pfc_34,dms_12,AKED0220210801
pfc_34,dms_36,AKED0220210801
pfc_34,dms_30,AKED0220210801
pfc_34,dms_45,AKED0220210801
pfc_34,dms_70,AKED0220210801
pfc_34,dms_80,AKED0220210801
pfc_34,dms_49,AKED0220210801
pfc_34,dms_44,AKED0220210801
pfc_34,dms_75,AKED0220210801
pfc_34,dms_1,AKED0220210801
pfc_34,dms_73,AKED0220210801
pfc_34,dms_21,AKED0220210801
pfc_34,dms_39,AKED0220210801
pfc_34,dms_53,AKED0220210801
pfc_34,dms_4,AKED0220210801
pfc_34,dms_78,AKED0220210801
pfc_34,dms_31,AKED0220210801
pfc_34,dms_26,AKED0220210801
pfc_34,dms_72,AKED0220210801
pfc_34,dms_57,AKED0220210801
pfc_34,dms_52,AKED0220210801
pfc_34,dms_43,AKED0220210801
pfc_34,dms_18,AKED0220210801
pfc_34,dms_82,AKED0220210801
pfc_34,dms_41,AKED0220210801
pfc_34,dms_3,AKED0220210801
pfc_34,dms_58,AKED0220210801
pfc_34,dms_61,AKED0220210801
pfc_34,dms_14,AKED0220210801
pfc_34,dms_0,AKED0220210801
pfc_34,dms_66,AKED0220210801
pfc_34,dms_33,AKED0220210801
pfc_34,dms_62,AKED0220210801
pfc_34,dms_22,AKED0220210801
pfc_34,dms_48,AKED0220210801
pfc_63,dms_8,AKED0220210801
pfc_63,dms_67,AKED0220210801
pfc_63,dms_76,AKED0220210801
pfc_63,dms_7,AKED0220210801
pfc_63,dms_35,AKED0220210801
pfc_63,dms_9,AKED0220210801
pfc_63,dms_83,AKED0220210801
pfc_63,dms_65,AKED0220210801
pfc_63,dms_71,AKED0220210801
pfc_63,dms_77,AKED0220210801
pfc_63,dms_15,AKED0220210801
pfc_63,dms_79,AKED0220210801
pfc_63,dms_5,AKED0220210801
pfc_63,dms_40,AKED0220210801
pfc_63,dms_59,AKED0220210801
pfc_63,dms_6,AKED0220210801
pfc_63,dms_38,AKED0220210801
pfc_63,dms_84,AKED0220210801
pfc_63,dms_54,AKED0220210801
pfc_63,dms_60,AKED0220210801
pfc_63,dms_55,AKED0220210801
pfc_63,dms_74,AKED0220210801
pfc_63,dms_56,AKED0220210801
pfc_63,dms_69,AKED0220210801
pfc_63,dms_11,AKED0220210801
pfc_63,dms_68,AKED0220210801
pfc_63,dms_29,AKED0220210801
pfc_63,dms_37,AKED0220210801
pfc_63,dms_13,AKED0220210801
pfc_63,dms_20,AKED0220210801
pfc_63,dms_47,AKED0220210801
pfc_63,dms_19,AKED0220210801
pfc_63,dms_16,AKED0220210801
pfc_63,dms_27,AKED0220210801
pfc_63,dms_42,AKED0220210801
pfc_63,dms_2,AKED0220210801
pfc_63,dms_50,AKED0220210801
pfc_63,dms_32,AKED0220210801
pfc_63,dms_17,AKED0220210801
pfc_63,dms_64,AKED0220210801
pfc_63,dms_51,AKED0220210801
pfc_63,dms_28,AKED0220210801
pfc_63,dms_23,AKED0220210801
pfc_63,dms_34,AKED0220210801
pfc_63,dms_63,AKED0220210801
pfc_63,dms_46,AKED0220210801
pfc_63,dms_81,AKED0220210801
pfc_63,dms_25,AKED0220210801
pfc_63,dms_12,AKED0220210801
pfc_63,dms_36,AKED0220210801
pfc_63,dms_30,AKED0220210801
pfc_63,dms_45,AKED0220210801
pfc_63,dms_70,AKED0220210801
pfc_63,dms_80,AKED0220210801
pfc_63,dms_49,AKED0220210801
pfc_63,dms_44,AKED0220210801
pfc_63,dms_75,AKED0220210801
pfc_63,dms_1,AKED0220210801
pfc_63,dms_73,AKED0220210801
pfc_63,dms_21,AKED0220210801
pfc_63,dms_39,AKED0220210801
pfc_63,dms_53,AKED0220210801
pfc_63,dms_4,AKED0220210801
pfc_63,dms_78,AKED0220210801
pfc_63,dms_31,AKED0220210801
pfc_63,dms_26,AKED0220210801
pfc_63,dms_72,AKED0220210801
pfc_63,dms_57,AKED0220210801
pfc_63,dms_52,AKED0220210801
pfc_63,dms_43,AKED0220210801
pfc_63,dms_18,AKED0220210801
pfc_63,dms_82,AKED0220210801
pfc_63,dms_41,AKED0220210801
pfc_63,dms_3,AKED0220210801
pfc_63,dms_58,AKED0220210801
pfc_63,dms_61,AKED0220210801
pfc_63,dms_14,AKED0220210801
pfc_63,dms_0,AKED0220210801
pfc_63,dms_66,AKED0220210801
pfc_63,dms_33,AKED0220210801
pfc_63,dms_62,AKED0220210801
pfc_63,dms_22,AKED0220210801
pfc_63,dms_48,AKED0220210801
pfc_6,dms_8,AKED0220210801
pfc_6,dms_67,AKED0220210801
pfc_6,dms_76,AKED0220210801
pfc_6,dms_7,AKED0220210801
pfc_6,dms_35,AKED0220210801
pfc_6,dms_9,AKED0220210801
pfc_6,dms_83,AKED0220210801
pfc_6,dms_65,AKED0220210801
pfc_6,dms_71,AKED0220210801
pfc_6,dms_77,AKED0220210801
pfc_6,dms_15,AKED0220210801
pfc_6,dms_79,AKED0220210801
pfc_6,dms_5,AKED0220210801
pfc_6,dms_40,AKED0220210801
pfc_6,dms_59,AKED0220210801
pfc_6,dms_6,AKED0220210801
pfc_6,dms_38,AKED0220210801
pfc_6,dms_84,AKED0220210801
pfc_6,dms_54,AKED0220210801
pfc_6,dms_60,AKED0220210801
pfc_6,dms_55,AKED0220210801
pfc_6,dms_74,AKED0220210801
pfc_6,dms_56,AKED0220210801
pfc_6,dms_69,AKED0220210801
pfc_6,dms_11,AKED0220210801
pfc_6,dms_68,AKED0220210801
pfc_6,dms_29,AKED0220210801
pfc_6,dms_37,AKED0220210801
pfc_6,dms_13,AKED0220210801
pfc_6,dms_20,AKED0220210801
pfc_6,dms_47,AKED0220210801
pfc_6,dms_19,AKED0220210801
pfc_6,dms_16,AKED0220210801
pfc_6,dms_27,AKED0220210801
pfc_6,dms_42,AKED0220210801
pfc_6,dms_2,AKED0220210801
pfc_6,dms_50,AKED0220210801
pfc_6,dms_32,AKED0220210801
pfc_6,dms_17,AKED0220210801
pfc_6,dms_64,AKED0220210801
pfc_6,dms_51,AKED0220210801
pfc_6,dms_28,AKED0220210801
pfc_6,dms_23,AKED0220210801
pfc_6,dms_34,AKED0220210801
pfc_6,dms_63,AKED0220210801
pfc_6,dms_46,AKED0220210801
pfc_6,dms_81,AKED0220210801
pfc_6,dms_25,AKED0220210801
pfc_6,dms_12,AKED0220210801
pfc_6,dms_36,AKED0220210801
pfc_6,dms_30,AKED0220210801
pfc_6,dms_45,AKED0220210801
pfc_6,dms_70,AKED0220210801
pfc_6,dms_80,AKED0220210801
pfc_6,dms_49,AKED0220210801
pfc_6,dms_44,AKED0220210801
pfc_6,dms_75,AKED0220210801
pfc_6,dms_1,AKED0220210801
pfc_6,dms_73,AKED0220210801
pfc_6,dms_21,AKED0220210801
pfc_6,dms_39,AKED0220210801
pfc_6,dms_53,AKED0220210801
pfc_6,dms_4,AKED0220210801
pfc_6,dms_78,AKED0220210801
pfc_6,dms_31,AKED0220210801
pfc_6,dms_26,AKED0220210801
pfc_6,dms_72,AKED0220210801
pfc_6,dms_57,AKED0220210801
pfc_6,dms_52,AKED0220210801
pfc_6,dms_43,AKED0220210801
pfc_6,dms_18,AKED0220210801
pfc_6,dms_82,AKED0220210801
pfc_6,dms_41,AKED0220210801
pfc_6,dms_3,AKED0220210801
pfc_6,dms_58,AKED0220210801
pfc_6,dms_61,AKED0220210801
pfc_6,dms_14,AKED0220210801
pfc_6,dms_0,AKED0220210801
pfc_6,dms_66,AKED0220210801
pfc_6,dms_33,AKED0220210801
pfc_6,dms_62,AKED0220210801
pfc_6,dms_22,AKED0220210801
pfc_6,dms_48,AKED0220210801
pfc_16,dms_8,AKED0220210801
pfc_16,dms_67,AKED0220210801
pfc_16,dms_76,AKED0220210801
pfc_16,dms_7,AKED0220210801
pfc_16,dms_35,AKED0220210801
pfc_16,dms_9,AKED0220210801
pfc_16,dms_83,AKED0220210801
pfc_16,dms_65,AKED0220210801
pfc_16,dms_71,AKED0220210801
pfc_16,dms_77,AKED0220210801
pfc_16,dms_15,AKED0220210801
pfc_16,dms_79,AKED0220210801
pfc_16,dms_5,AKED0220210801
pfc_16,dms_40,AKED0220210801
pfc_16,dms_59,AKED0220210801
pfc_16,dms_6,AKED0220210801
pfc_16,dms_38,AKED0220210801
pfc_16,dms_84,AKED0220210801
pfc_16,dms_54,AKED0220210801
pfc_16,dms_60,AKED0220210801
pfc_16,dms_55,AKED0220210801
pfc_16,dms_74,AKED0220210801
pfc_16,dms_56,AKED0220210801
pfc_16,dms_69,AKED0220210801
pfc_16,dms_11,AKED0220210801
pfc_16,dms_68,AKED0220210801
pfc_16,dms_29,AKED0220210801
pfc_16,dms_37,AKED0220210801
pfc_16,dms_13,AKED0220210801
